date,camera,filename,minio_key,preset,status,started_at,caption_seconds,total_tokens,model,alert_category,full_caption
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T130000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T130000.jpg,crowd_behavior,done,2026-06-08T21:38:25.736386+00:00,0.733,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"<0.0> 
[CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as there are no people present.

[RISK ASSESSMENT]
5. Not applicable as there are no people present.
6. Low risk due to absence of people and potential hazards.
7. Not applicable as there are no people present.

[THREAT & SAFETY]
8. No threats detected.
9. No weapons or dangerous objects visible.
10. No threats requiring immediate response.

[CRITICAL INCIDENTS]
11-14. Not applicable as there are no people present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T131500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T131500.jpg,crowd_behavior,done,2026-06-08T21:38:26.520324+00:00,0.895,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible.
4. Not applicable as there are no people present.

[RISK ASSESSMENT]
5. Not applicable as there are no people present.
6. LOW - No people are present, so no risk factors are observed.
7. Not applicable as there are no people present.

[THREAT & SAFETY]
8. Not applicable as there are no people present.
9. Not applicable as there are no people present.
10. Not applicable as there are no people present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no people present.
12. Not applicable as there are no people present.
13. Not applicable as there are no people present.
14. Not applicable as there are no people present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T133000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T133000.jpg,crowd_behavior,done,2026-06-08T21:38:27.469253+00:00,0.765,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"<0.0> 
[CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as there are no people present.

[RISK ASSESSMENT]
5. Not applicable as there are no people present.
6. Low risk level due to absence of people and potential hazards.
7. Not applicable as there are no people present.

[THREAT & SAFETY]
8. No threats are present as there are no people.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11-14. Not applicable as there are no people present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T134500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T134500.jpg,crowd_behavior,done,2026-06-08T21:38:28.286359+00:00,0.908,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. The area appears to be SPARSE with no visible crowd density.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Overall risk level: LOW — no people are present, so there is no risk.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. No imminent threat as there are no people present.
9. No weapons or dangerous objects visible.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation visible.
12. No medical emergency without assistance.
13. No person fallen or incapacitated on the ground.
14. No evidence of substance use, overdose, or mental health crisis."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T140000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T140000.jpg,crowd_behavior,done,2026-06-08T21:38:29.247041+00:00,0.842,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. The area appears to be SPARSE with no crowd present.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Overall risk level: LOW — no people are present, so there is no risk.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. No threats are present as there are no people.
9. No weapons or dangerous objects are visible.
10. Not applicable as there are no individuals present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no individuals present.
12. Not applicable as there are no individuals present.
13. Not applicable as there are no individuals present.
14. Not applicable as there are no individuals present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T141500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T141500.jpg,crowd_behavior,done,2026-06-08T21:38:30.143082+00:00,0.813,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as no pedestrians are present.

[RISK ASSESSMENT]
5. Not applicable as no pedestrians are present.
6. Overall risk level: LOW — no pedestrians or activity to assess.
7. Not applicable as no pedestrians are present.

[THREAT & SAFETY]
8. No threats are visible.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is visible.
13. No person is fallen or incapacitated.
14. No substance use or mental health crisis is visible."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T143000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T143000.jpg,crowd_behavior,done,2026-06-08T21:38:31.011949+00:00,0.834,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible.
4. Not applicable as no individuals are present.

[RISK ASSESSMENT]
5. Not applicable as no individuals are present.
6. Overall risk level: LOW — no people are present, so there is no risk.
7. Not applicable as no individuals are present.

[THREAT & SAFETY]
8. No threat is present as there are no people.
9. No weapons or dangerous objects are visible.
10. Not applicable as no threats are present.

[CRITICAL INCIDENTS]
11. Not applicable as no people are present.
12. Not applicable as no people are present.
13. Not applicable as no people are present.
14. Not applicable as no people are present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T144500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T144500.jpg,crowd_behavior,done,2026-06-08T21:38:31.900545+00:00,0.801,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the image.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as there are no people present.

[RISK ASSESSMENT]
5. Not applicable as there are no people present.
6. Low risk level due to absence of people and potential hazards.
7. Not applicable as there are no people present.

[THREAT & SAFETY]
8. No threats are visible.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response are visible.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is visible.
13. No person is fallen or incapacitated.
14. No substance use, overdose, or mental health crisis is visible."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T150000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T150000.jpg,crowd_behavior,done,2026-06-08T21:38:32.748892+00:00,0.874,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. The area appears to be SPARSE with no crowd present.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Overall risk level: LOW — no people are present, so there is no risk.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. No threats are present as there are no people.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is present.
13. No person is fallen or incapacitated.
14. No substance use, overdose, or mental health crisis is evident."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T151500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T151500.jpg,crowd_behavior,done,2026-06-08T21:38:33.678464+00:00,0.814,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the image.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Not applicable as there are no pedestrians present.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Low - No people are present, so no risk factors can be assessed.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. Not applicable as there are no people present.
9. Not applicable as there are no people present.
10. Not applicable as there are no people present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no people present.
12. Not applicable as there are no people present.
13. Not applicable as there are no people present.
14. Not applicable as there are no people present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T153000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T153000.jpg,crowd_behavior,done,2026-06-08T21:38:34.556616+00:00,1.0,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0 [CROWD DENSITY & ZONES]
1. No people are visible in the image, so crowd density cannot be estimated.
2. The area appears to be SPARSE as there are no visible people or objects indicating moderate or dense zones.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the image.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals or objects to assess.
6. LOW - No visible risks or hazards in the scene.
7. Not applicable as there are no individuals or activities to assess.

[THREAT & SAFETY]
8. No imminent threat is visible.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response are visible.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is visible.
13. No person is fallen or incapacitated.
14. No substance use or mental health crisis is visible."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T154500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T154500.jpg,crowd_behavior,done,2026-06-08T21:38:35.612403+00:00,0.916,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the scene.
4. Not applicable as there are no pedestrians visible.

[RISK ASSESSMENT]
5. Not applicable as there are no pedestrians visible.
6. Overall risk level: LOW — no pedestrians or activity observed.
7. Not applicable as there are no pedestrians visible.

[THREAT & SAFETY]
8. No imminent threat observed.
9. No weapons or dangerous objects visible.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation visible.
12. No medical emergency without assistance.
13. No person fallen or incapacitated on the ground.
14. No evidence of substance use, overdose, or mental health crisis."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T160000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T160000.jpg,crowd_behavior,done,2026-06-08T21:38:36.590917+00:00,0.864,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible.
4. Not applicable as there are no pedestrians.

[RISK ASSESSMENT]
5. Not applicable as there are no pedestrians.
6. Low risk due to absence of people.
7. Not applicable as there are no pedestrians.

[THREAT & SAFETY]
8. No threats are present.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is present.
13. No person is fallen or incapacitated.
14. No substance use or mental health crisis is evident."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T161500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T161500.jpg,crowd_behavior,done,2026-06-08T21:38:37.505954+00:00,0.907,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no people present.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the scene.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Overall risk level: LOW — No people are present, so there is no risk.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. No, there is no threat as there are no people present.
9. No weapons or dangerous objects are visible.
10. Not applicable as there are no individuals present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no individuals present.
12. Not applicable as there are no individuals present.
13. Not applicable as there are no individuals present.
14. Not applicable as there are no individuals present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T163000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T163000.jpg,crowd_behavior,done,2026-06-08T21:38:38.465338+00:00,0.964,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE (<1/m²) as no people are present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible; therefore, no flow direction can be determined.
4. Not applicable since no individuals are present.

[RISK ASSESSMENT]
5. Not applicable due to absence of people.
6. LOW risk level because there are no individuals present to pose any threat.
7. Not applicable due to absence of people.

[THREAT & SAFETY]
8. No threats are present as there are no individuals in the scene.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response are present.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is occurring.
13. No person is fallen or incapacitated.
14. No substance use, overdose, or mental health crisis is evident."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T164500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T164500.jpg,crowd_behavior,done,2026-06-08T21:38:39.483394+00:00,0.903,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the image.
2. The area appears to be SPARSE with no visible crowd density.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the image.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Overall risk level: LOW — No people are present, so there is no risk.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. No threats are present as there are no people visible.
9. No weapons or dangerous objects are visible.
10. Not applicable as there are no individuals present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no individuals present.
12. Not applicable as there are no individuals present.
13. Not applicable as there are no individuals present.
14. Not applicable as there are no individuals present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T170000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T170000.jpg,crowd_behavior,done,2026-06-08T21:38:40.445878+00:00,0.899,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as no pedestrians are present.

[RISK ASSESSMENT]
5. Not applicable as no pedestrians are present.
6. LOW risk level due to absence of people and potential hazards.
7. Not applicable as no pedestrians are present.

[THREAT & SAFETY]
8. No threats are visible.
9. No weapons or dangerous objects are visible.
10. Not applicable as no pedestrians are present.

[CRITICAL INCIDENTS]
11. Not applicable as no pedestrians are present.
12. Not applicable as no pedestrians are present.
13. Not applicable as no pedestrians are present.
14. Not applicable as no pedestrians are present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T171500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T171500.jpg,crowd_behavior,done,2026-06-08T21:38:41.399685+00:00,0.838,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"<0.0> 
[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. Not applicable as there are no pedestrians present.

[PEDESTRIAN ACTIVITY]
3. Not applicable as there are no pedestrians present.
4. Not applicable as there are no pedestrians present.

[RISK ASSESSMENT]
5. Not applicable as there are no pedestrians present.
6. Low risk due to absence of pedestrians and potential hazards.
7. Not applicable as there are no pedestrians present.

[THREAT & SAFETY]
8. No threats detected as there are no pedestrians present.
9. No weapons or dangerous objects detected.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. Not applicable as there are no pedestrians present.
12. Not applicable as there are no pedestrians present.
13. Not applicable as there are no pedestrians present.
14. Not applicable as there are no pedestrians present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T173000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T173000.jpg,crowd_behavior,done,2026-06-08T21:38:42.297994+00:00,0.919,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the scene.
4. Not applicable as there are no pedestrians visible.

[RISK ASSESSMENT]
5. There are no unattended luggage, dense pockets, or individuals in distress visible.
6. Overall risk level: LOW — No pedestrians or visible risks are present.
7. No unsafe crowd behaviors are observed.

[THREAT & SAFETY]
8. No imminent threat to officer or public safety is observed.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response are observed.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency without assistance is observed.
13. No person is fallen or incapacitated on the ground.
14. No evidence of substance use, overdose, or mental health crisis is observed."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T174500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T174500.jpg,crowd_behavior,done,2026-06-08T21:38:43.273989+00:00,0.84,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
[CROWD DENSITY & ZONES]
1. No people are visible in the image.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Not applicable as there are no pedestrians present.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Low - No people are present, so no risk factors can be assessed.
7. Not applicable as there are no people present.

[THREAT & SAFETY]
8. Not applicable as there are no people present.
9. Not applicable as there are no people present.
10. Not applicable as there are no people present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no people present.
12. Not applicable as there are no people present.
13. Not applicable as there are no people present.
14. Not applicable as there are no people present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T180000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T180000.jpg,crowd_behavior,done,2026-06-08T21:38:44.174237+00:00,0.861,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the image.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Overall risk level: LOW — no people are present to pose a risk.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. No imminent threat as there are no people present.
9. No weapons or dangerous objects visible.
10. No threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is visible.
13. No person is fallen or incapacitated.
14. No substance use, overdose, or mental health crisis is visible."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T181500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T181500.jpg,crowd_behavior,done,2026-06-08T21:38:45.096428+00:00,0.852,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0 [CROWD DENSITY & ZONES]
1. No people are visible in the scene.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Not applicable as there are no pedestrians present.
4. Not applicable as there are no individuals present.

[RISK ASSESSMENT]
5. Not applicable as there are no individuals present.
6. Low - No people are present, so no risk factors can be assessed.
7. Not applicable as there are no individuals present.

[THREAT & SAFETY]
8. Not applicable as there are no individuals present.
9. Not applicable as there are no individuals present.
10. Not applicable as there are no individuals present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no individuals present.
12. Not applicable as there are no individuals present.
13. Not applicable as there are no individuals present.
14. Not applicable as there are no individuals present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T183000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T183000.jpg,crowd_behavior,done,2026-06-08T21:38:46.004111+00:00,0.448,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T184500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T184500.jpg,crowd_behavior,done,2026-06-08T21:38:46.506493+00:00,0.8,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd density.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as no pedestrians are present.

[RISK ASSESSMENT]
5. Not applicable as no pedestrians are present.
6. LOW risk level due to absence of people and potential hazards.
7. Not applicable as no pedestrians are present.

[THREAT & SAFETY]
8. No threats are visible.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response are visible.

[CRITICAL INCIDENTS]
11. Not applicable as no pedestrians are present.
12. Not applicable as no pedestrians are present.
13. Not applicable as no pedestrians are present.
14. Not applicable as no pedestrians are present."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T190000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T190000.jpg,crowd_behavior,done,2026-06-08T21:38:47.362142+00:00,0.949,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians are visible in the scene.
2. The area appears to be SPARSE with no crowd present.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the scene.
4. Not applicable as there are no pedestrians visible.

[RISK ASSESSMENT]
5. Not applicable as there are no pedestrians visible.
6. LOW - No pedestrians are present, and there are no visible risks or hazards.
7. Not applicable as there are no pedestrians visible.

[THREAT & SAFETY]
8. Not applicable as there are no pedestrians visible.
9. No weapons or dangerous objects are visible.
10. Not applicable as there are no pedestrians visible.

[CRITICAL INCIDENTS]
11. Not applicable as there are no pedestrians visible.
12. Not applicable as there are no pedestrians visible.
13. Not applicable as there are no pedestrians visible.
14. Not applicable as there are no pedestrians visible."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T191500.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T191500.jpg,crowd_behavior,done,2026-06-08T21:38:48.367276+00:00,1.042,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is low, with only a few people visible in the scene.
2. The playground area is classified as sparse (<1/m²), while the surrounding areas appear even less crowded.

[PEDESTRIAN ACTIVITY]
3. There are a few pedestrians visible, with no clear flow direction due to the low density.
4. No individuals are shown as fallen, separated, or showing medical distress.

[RISK ASSESSMENT]
5. There are no unattended luggage, dense pockets, or individuals in distress.
6. The overall risk level is low, as the scene shows a calm environment with minimal activity.
7. There are no unsafe crowd behaviors observed, such as climbing barriers or wrong-way flow.

[THREAT & SAFETY]
8. There is no imminent threat to officer or public safety.
9. No weapons or dangerous objects are visible.
10. There are no threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is evident without assistance.
13. No person is shown as fallen or incapacitated on the ground.
14. There is no evidence of substance use, overdose, or mental health crisis."
vlm_runs/2026-06-05,DPP_Restrooms_and_Playground_2,DPP_Restrooms_and_Playground_2_20260605T193000.jpg,vlm_runs/2026-06-05/DPP_Restrooms_and_Playground_2/DPP_Restrooms_and_Playground_2_20260605T193000.jpg,crowd_behavior,done,2026-06-08T21:38:49.467390+00:00,1.434,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is very low, with only a few individuals scattered across the scene.
2. The entire visible area appears to be in a sparse zone, with no dense pockets observed.

[PEDESTRIAN ACTIVITY]
3. There are two pedestrians visible in the scene. One person is walking near the playground equipment, while another is further back, closer to the trees. Their movement suggests a casual stroll rather than a directed flow.
4. No individuals appear to be fallen, separated, or showing signs of medical distress.

[RISK ASSESSMENT]
5. There are no unattended bags or objects that stand out as suspicious. The crowd density is low, and there are no visible dense pockets. No individuals are showing signs of distress.
6. The overall risk level is LOW. The scene depicts a quiet park setting with minimal activity, and there are no immediate hazards or threats present.
7. There are no unsafe crowd behaviors observed. The individuals are not engaging in activities that would pose a risk to themselves or others.

[THREAT & SAFETY]
8. There is no imminent threat to public safety or officers. The environment appears calm and orderly.
9. No weapons or dangerous objects are visible in the scene.
10. There are no threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible. There are no signs of pushing, striking, or grappling between individuals.
12. There is no medical emergency occurring without assistance.
13. No person is fallen or incapacitated on the ground.
14. There is no evidence of substance use, overdose, or mental health crisis in the scene."
