date,camera,filename,minio_key,preset,status,started_at,caption_seconds,total_tokens,model,alert_category,full_caption
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T154500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T154500.jpg,vehicle_prompts,done,2026-06-08T22:47:57.200376+00:00,0.664,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T160000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T160000.jpg,vehicle_prompts,done,2026-06-08T22:47:57.923845+00:00,0.661,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T161500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T161500.jpg,vehicle_prompts,done,2026-06-08T22:47:58.644756+00:00,0.677,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T163000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T163000.jpg,vehicle_prompts,done,2026-06-08T22:47:59.372719+00:00,0.656,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T164500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T164500.jpg,vehicle_prompts,done,2026-06-08T22:48:00.079396+00:00,0.667,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T170000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T170000.jpg,vehicle_prompts,done,2026-06-08T22:48:00.847862+00:00,0.664,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T171500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T171500.jpg,vehicle_prompts,done,2026-06-08T22:48:01.569280+00:00,0.665,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T173000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T173000.jpg,vehicle_prompts,done,2026-06-08T22:48:02.292552+00:00,0.665,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T174500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T174500.jpg,vehicle_prompts,done,2026-06-08T22:48:03.015694+00:00,0.672,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T180000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T180000.jpg,vehicle_prompts,done,2026-06-08T22:48:03.749587+00:00,0.666,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T181500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T181500.jpg,vehicle_prompts,done,2026-06-08T22:48:04.476827+00:00,0.671,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T183000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T183000.jpg,vehicle_prompts,done,2026-06-08T22:48:05.204286+00:00,0.671,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T184500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T184500.jpg,vehicle_prompts,done,2026-06-08T22:48:05.930744+00:00,0.678,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T190000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T190000.jpg,vehicle_prompts,done,2026-06-08T22:48:06.673007+00:00,0.67,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T191500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T191500.jpg,vehicle_prompts,done,2026-06-08T22:48:07.400833+00:00,0.699,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T193000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T193000.jpg,vehicle_prompts,done,2026-06-08T22:48:08.164456+00:00,0.462,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T194500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T194500.jpg,vehicle_prompts,done,2026-06-08T22:48:08.680192+00:00,0.28,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T200000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T200000.jpg,vehicle_prompts,done,2026-06-08T22:48:09.012136+00:00,0.462,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T201500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T201500.jpg,vehicle_prompts,done,2026-06-08T22:48:09.539494+00:00,0.453,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T203000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T203000.jpg,vehicle_prompts,done,2026-06-08T22:48:10.049196+00:00,0.473,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T204500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T204500.jpg,vehicle_prompts,done,2026-06-08T22:48:10.584717+00:00,0.481,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T210000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T210000.jpg,vehicle_prompts,done,2026-06-08T22:48:11.123388+00:00,0.289,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T211500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T211500.jpg,vehicle_prompts,done,2026-06-08T22:48:11.467873+00:00,0.484,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T213000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T213000.jpg,vehicle_prompts,done,2026-06-08T22:48:12.006473+00:00,0.676,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T214500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T214500.jpg,vehicle_prompts,done,2026-06-08T22:48:12.736399+00:00,0.282,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T220000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T220000.jpg,vehicle_prompts,done,2026-06-08T22:48:13.080024+00:00,0.461,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0 1. Not visible 2. Not visible 3. Not visible 4. Not visible 5. Not visible 6. Not visible 7. Not visible 8. Not visible 9. Not visible 10. Not visible 11. Not visible 12. Not visible 13. Not visible 14. Not visible
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T221500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T221500.jpg,vehicle_prompts,done,2026-06-08T22:48:13.598440+00:00,0.289,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T223000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T223000.jpg,vehicle_prompts,done,2026-06-08T22:48:13.944177+00:00,0.441,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T224500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T224500.jpg,vehicle_prompts,done,2026-06-08T22:48:14.447147+00:00,0.442,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T230000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T230000.jpg,vehicle_prompts,done,2026-06-08T22:48:14.952390+00:00,0.475,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"Timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T231500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T231500.jpg,vehicle_prompts,done,2026-06-08T22:48:15.487833+00:00,0.302,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible timestamps: 0.0.
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T233000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T233000.jpg,vehicle_prompts,done,2026-06-08T22:48:15.851137+00:00,0.295,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_3,LP_Farmers_Market_Restroom_3_20260605T234500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_3/LP_Farmers_Market_Restroom_3_20260605T234500.jpg,vehicle_prompts,done,2026-06-08T22:48:16.204634+00:00,0.696,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T000000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T000000.jpg,vehicle_prompts,done,2026-06-08T22:49:36.498751+00:00,0.287,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T001500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T001500.jpg,vehicle_prompts,done,2026-06-08T22:49:36.846497+00:00,0.456,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T003000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T003000.jpg,vehicle_prompts,done,2026-06-08T22:49:37.354760+00:00,0.49,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T004500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T004500.jpg,vehicle_prompts,done,2026-06-08T22:49:37.895614+00:00,0.483,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T010000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T010000.jpg,vehicle_prompts,done,2026-06-08T22:49:38.437887+00:00,0.455,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T011500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T011500.jpg,vehicle_prompts,done,2026-06-08T22:49:38.947716+00:00,0.449,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T013000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T013000.jpg,vehicle_prompts,done,2026-06-08T22:49:39.448744+00:00,0.491,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T014500.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T014500.jpg,vehicle_prompts,done,2026-06-08T22:49:39.993284+00:00,0.49,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Farmers_Market_Restroom_4,LP_Farmers_Market_Restroom_4_20260605T020000.jpg,vlm_runs/2026-06-05/LP_Farmers_Market_Restroom_4/LP_Farmers_Market_Restroom_4_20260605T020000.jpg,vehicle_prompts,done,2026-06-08T22:49:40.542415+00:00,0.478,0,nvidia/cosmos-reason2-8b,Vehicle Safety," timestamp: <0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
